Country,GDP ($ per capita),Birthrate,Deathrate,Net migration,Infant mortality (per 1000 births),Literacy (%),Phones (per 1000),Pop. Density (per sq. mi.),Industry,Service
Afghanistan ,700,46.6,20.34,23.06,163.07,36.0,3.2,48.0,0.24,0.38
Albania ,4500,15.11,5.22,-4.93,21.52,86.5,71.2,124.6,0.188,0.579
Algeria ,6000,17.14,4.61,-0.39,31,70.0,78.1,13.8,0.6,0.298
American Samoa ,8000,22.46,3.27,-20.71,9.27,97.0,259.5,290.4,,
Andorra ,19000,8.71,6.25,6.6,4.05,100.0,497.2,152.1,,
Angola ,1900,45.11,24.2,0,191.19,42.0,7.8,9.7,0.658,0.246
Anguilla ,8600,14.17,5.34,10.76,21.03,95.0,460.0,132.1,0.18,0.78
Antigua & Barbuda ,11000,16.93,5.37,-6.15,19.46,89.0,549.9,156.0,0.22,0.743
Argentina ,11200,16.73,7.55,0.61,15.18,97.1,220.4,14.4,0.358,0.547
Armenia ,3500,12.07,8.23,-6.47,23.28,98.6,195.7,99.9,0.343,0.418
Aruba ,28000,11.03,6.68,0,5.89,97.0,516.1,372.5,0.333,0.663
Australia ,29000,12.14,7.51,3.98,4.69,100.0,565.5,2.6,0.262,0.7
Austria ,30000,8.74,9.76,2,4.66,98.0,452.2,97.7,0.304,0.678
Azerbaijan ,3400,20.74,9.75,-4.9,81.74,97.0,137.1,91.9,0.457,0.402
Bahamas, 16700,17.57,9.05,-2.2,25.21,95.6,460.6,21.8,0.07,0.9
Bahrain ,16900,17.8,4.14,1.05,17.27,89.1,281.3,1050.5,0.387,0.608
Bangladesh ,1900,29.8,8.27,-0.71,62.6,43.1,7.3,1023.4,0.198,0.603
Barbados ,15700,12.71,8.67,-0.31,12.5,97.4,481.9,649.5,0.16,0.78
Belarus ,6100,11.16,14.02,2.54,13.37,99.6,319.1,49.6,0.316,0.591
Belgium ,29100,10.38,10.27,1.23,4.68,98.0,462.6,340.0,0.24,0.749
Belize ,4900,28.84,5.72,0,25.69,94.1,115.7,12.5,0.152,0.612
Benin ,1100,38.85,12.22,0,85,40.9,9.7,69.8,0.138,0.546
Bermuda ,36000,11.4,7.74,2.49,8.53,98.0,851.4,1241.0,0.1,0.89
Bhutan ,1300,33.65,12.7,0,100.44,42.2,14.3,48.5,0.379,0.363
Bolivia ,2400,23.3,7.53,-1.32,53.11,87.2,71.9,8.2,0.352,0.52
Bosnia & Herzegovina ,6100,8.77,8.27,0.31,21.05,,215.4,88.0,0.308,0.55
Botswana ,9000,23.08,29.5,0,54.58,79.8,80.5,2.7,0.469,0.507
Brazil ,7600,16.56,6.17,-0.03,29.61,86.4,225.3,22.1,0.4,0.516
British Virgin Is. ,16000,14.89,4.42,10.01,18.05,97.8,506.5,151.0,0.062,0.92
Brunei ,18600,18.79,3.45,3.59,12.61,93.9,237.2,65.8,0.561,0.403
Bulgaria ,7600,9.65,14.27,-4.58,20.55,98.6,336.3,66.6,0.304,0.603
Burkina Faso ,1100,45.62,15.6,0,97.57,26.6,7.0,50.7,0.196,0.482
Burma ,1800,17.91,9.83,-1.8,67.24,85.3,10.1,69.8,0.082,0.353
Burundi ,600,42.22,13.46,-0.06,69.29,51.6,3.4,290.7,0.203,0.334
Cambodia ,1900,26.9,9.06,0,71.48,69.4,2.6,76.7,0.3,0.35
Cameroon ,1800,33.89,13.47,0,68.26,79.0,5.7,36.5,0.17,0.382
Canada ,29800,10.78,7.8,5.96,4.75,97.0,552.2,3.3,0.294,0.684
Cape Verde ,1400,24.87,6.55,-12.07,47.77,76.6,169.6,104.4,0.219,0.66
Cayman Islands ,35000,12.74,4.89,18.75,8.19,98.0,836.3,173.4,0.032,0.954
Central African Rep. ,1100,33.91,18.65,0,91,51.0,2.3,6.9,0.2,0.25
Chad ,1200,45.73,16.38,-0.11,93.82,47.5,1.3,7.7,0.259,0.406
Chile ,9900,15.23,5.81,0,8.8,96.2,213.0,21.3,0.493,0.447
China ,5000,13.25,6.97,-0.4,24.18,90.9,266.7,136.9,0.473,0.403
Colombia ,6300,20.48,5.58,-0.31,20.97,92.5,176.2,38.3,0.342,0.533
Comoros ,700,36.93,8.2,0,74.93,56.5,24.5,318.4,0.04,0.56
Dem. Rep. Congo ,700,43.69,13.27,0,94.69,65.5,0.2,26.7,0.11,0.34
Repub. of the Congo,700,42.57,12.93,-0.17,93.86,83.8,3.7,10.8,0.57,0.369
Cook Islands ,5000,21,,,,95.0,289.9,89.1,0.096,0.753
Costa Rica ,9100,18.32,4.36,0.51,9.95,96.0,340.7,79.8,0.299,0.614
Cote d'Ivoire ,1400,35.11,14.84,-0.07,90.83,50.9,14.6,54.8,0.171,0.55
Croatia ,10600,9.61,11.48,1.58,6.84,98.5,420.4,79.5,0.308,0.622
Cuba ,2900,11.89,7.22,-1.58,6.33,97.0,74.7,102.7,0.261,0.684
Cyprus ,19200,12.56,7.68,0.43,7.18,97.6,,84.8,0.198,0.765
Czech Republic ,15700,9.02,10.59,0.97,3.93,99.9,314.3,129.8,0.393,0.573
Denmark ,31100,11.13,10.36,2.48,4.56,100.0,614.6,126.5,0.246,0.735
Djibouti ,1300,39.53,19.31,0,104.13,67.9,22.8,21.2,0.225,0.596
Dominica ,5400,15.27,6.73,-13.87,14.15,94.0,304.8,91.4,0.328,0.495
Dominican Republic ,6000,23.22,5.73,-3.22,32.38,84.7,97.4,188.5,0.306,0.582
East Timor ,500,26.99,6.24,0,47.41,58.6,,70.8,0.231,0.684
Ecuador ,3300,22.29,4.23,-8.58,23.66,92.5,125.6,47.8,0.312,0.618
Egypt ,4000,22.94,5.23,-0.22,32.59,57.7,131.8,78.8,0.357,0.493
El Salvador ,4800,26.61,5.78,-3.74,25.1,80.2,142.4,324.3,0.302,0.599
Equatorial Guinea ,2700,35.59,15.06,0,85.13,85.7,18.5,19.3,0.906,0.062
Eritrea ,700,34.33,9.6,0,74.87,58.6,7.9,39.5,0.254,0.643
Estonia ,12300,10.04,13.25,-3.16,7.87,99.8,333.8,29.3,0.294,0.666
Ethiopia ,700,37.98,14.86,0,95.32,42.7,8.2,66.3,0.099,0.426
Faroe Islands ,22000,14.05,8.7,1.41,6.24,,503.8,33.8,0.11,0.62
Fiji ,5800,22.55,5.65,-3.14,12.62,93.7,112.6,49.6,0.135,0.776
Finland ,27400,10.45,9.86,0.95,3.57,100.0,405.3,15.5,0.295,0.676
France ,27600,11.99,9.14,0.66,4.26,99.0,586.4,111.3,0.214,0.764
French Guiana ,8300,20.46,4.88,6.27,12.07,83.0,255.6,2.2,0.156,0.778
French Polynesia ,17500,16.68,4.69,2.94,8.44,98.0,194.5,65.9,0.19,0.769
Gabon ,5500,36.16,12.25,0,53.64,63.2,27.4,5.3,0.592,0.348
Gambia,1700,39.37,12.25,1.57,72.02,40.1,26.8,145.3,0.142,0.549
Gaza Strip ,600,39.45,3.8,1.6,22.93,,244.3,3968.8,0.283,0.687
Georgia ,2500,10.41,9.23,-4.7,18.59,99.0,146.6,66.9,0.275,0.553
Germany ,27600,8.25,10.62,2.18,4.16,99.0,667.9,230.9,0.296,0.695
Ghana ,2200,30.52,9.72,-0.64,51.43,74.8,14.4,93.6,0.246,0.387
Gibraltar ,17500,10.74,9.31,0,5.13,,877.7,3989.7,,
Greece ,20000,9.68,10.24,2.35,5.53,97.5,589.7,81.0,0.213,0.733
Greenland ,20000,15.93,7.84,-8.37,15.82,,448.9,0.0,,
Grenada ,5000,22.08,6.88,-13.92,14.62,98.0,364.5,260.8,0.18,0.766
Guadeloupe ,8000,15.05,6.09,-0.15,8.6,90.0,463.8,254.4,0.17,0.68
Guam ,21000,18.79,4.48,0,6.94,99.0,492.0,316.1,,
Guatemala ,4100,29.88,5.2,-1.67,35.93,70.6,92.1,112.9,0.188,0.585
Guernsey ,20000,8.81,10.01,3.84,4.71,,842.4,838.6,0.1,0.87
Guinea ,2100,41.76,15.48,-3.06,90.37,35.9,2.7,39.4,0.362,0.401
Guinea-Bissau ,800,37.22,16.53,-1.57,107.17,42.4,7.4,39.9,0.12,0.26
Guyana ,4000,18.28,8.28,-2.07,33.26,98.8,143.5,3.6,0.203,0.427
Haiti ,1600,36.44,12.17,-3.4,73.45,52.9,16.9,299.4,0.2,0.52
Honduras ,2600,28.24,5.28,-1.99,29.32,76.2,67.5,65.4,0.312,0.549
Hong Kong ,28800,7.29,6.29,5.24,2.97,93.5,546.7,6355.7,0.092,0.906
Hungary ,13900,9.72,13.11,0.86,8.57,99.4,336.2,107.3,0.312,0.651
Iceland ,30900,13.64,6.72,2.38,3.31,99.9,647.7,2.9,0.15,0.765
India ,2900,22.01,8.18,-0.07,56.29,59.5,45.4,333.2,0.276,0.538
Indonesia ,3200,20.34,6.25,0,35.6,87.9,52.0,127.9,0.458,0.408
Iran ,7000,17,5.55,-0.84,41.58,79.4,276.4,41.7,0.424,0.46
Iraq ,1500,31.98,5.37,0,50.25,40.4,38.6,61.3,0.666,0.261
Ireland ,29600,14.45,7.82,4.99,5.39,98.0,500.5,57.8,0.46,0.49
Isle of Man ,21000,11.05,11.19,5.36,5.93,,676.0,131.9,0.13,0.86
Israel ,19800,17.97,6.18,0.68,7.03,95.4,462.3,305.8,0.317,0.657
Italy ,26700,8.72,10.4,2.07,5.94,98.6,430.9,193.0,0.291,0.688
Jamaica ,3900,20.82,6.52,-4.92,12.36,87.9,124.0,250.9,0.337,0.615
Japan ,28200,9.37,9.16,0,3.26,99.0,461.2,337.4,0.258,0.725
Jersey ,24800,9.3,9.28,2.76,5.24,,811.3,785.2,0.02,0.93
Jordan ,4300,21.25,2.65,6.59,17.35,91.3,104.5,64.0,0.287,0.68
Kazakhstan ,6300,16,9.42,-3.35,29.21,98.4,164.1,5.6,0.386,0.547
Kenya ,1000,39.72,14.02,-0.1,61.47,85.1,8.1,59.6,0.188,0.651
Kiribati ,800,30.65,8.26,0,48.52,,42.7,130.0,0.242,0.668
North Korea ,1300,15.54,7.13,0,24.04,99.0,42.4,191.8,0.34,0.36
South Korea,17800,10,5.85,0,7.05,97.9,486.1,496.0,0.403,0.563
Kuwait ,19000,21.94,2.41,14.18,9.95,83.5,211.0,135.7,0.479,0.516
Kyrgyzstan ,1600,22.8,7.08,-2.45,35.64,97.0,84.0,26.3,0.208,0.439
Laos ,1700,35.49,11.55,0,85.22,66.4,14.1,26.9,0.287,0.258
Latvia ,10200,9.24,13.66,-2.23,9.55,99.8,321.4,35.2,0.261,0.699
Lebanon ,4800,18.52,6.21,0,24.52,87.4,255.6,372.5,0.21,0.67
Lesotho ,3000,24.75,28.71,-0.74,84.23,84.8,23.7,66.6,0.443,0.394
Liberia ,1000,44.77,23.1,0,128.87,57.5,2.3,27.3,0.054,0.177
Libya ,6400,26.49,3.48,0,24.6,82.6,127.1,3.4,0.499,0.425
Liechtenstein ,25000,10.21,7.18,4.85,4.7,100.0,585.5,212.4,0.39,0.55
Lithuania ,11400,8.75,10.98,-0.71,6.89,99.6,223.4,55.0,0.325,0.62
Luxembourg ,55100,11.94,8.41,8.97,4.81,100.0,515.4,183.5,0.13,0.86
Macau ,19400,8.48,4.47,4.86,4.39,94.5,384.9,16183.0,0.072,0.927
Macedonia ,6700,12.02,8.77,-1.45,10.09,,260.0,80.9,0.319,0.563
Madagascar ,800,41.41,11.11,0,76.83,68.9,3.6,31.7,0.165,0.559
Malawi ,600,43.13,19.33,0,103.32,62.7,7.9,109.8,0.158,0.499
Malaysia ,9000,22.86,5.05,0,17.7,88.7,179.0,74.0,0.48,0.436
Maldives ,3900,34.81,7.06,0,56.52,97.2,90.0,1196.7,0.18,0.62
Mali ,900,49.82,16.89,-0.33,116.79,46.4,6.4,9.5,0.17,0.38
Malta ,17700,10.22,8.1,2.07,3.89,92.8,505.0,1266.5,0.23,0.74
Marshall Islands ,1600,33.05,4.78,-6.04,29.45,93.7,91.2,5.1,0.149,0.534
Martinique ,14400,13.74,6.48,-0.05,7.09,97.7,394.4,396.5,0.11,0.83
Mauritania ,1800,40.99,12.16,0,70.89,41.7,12.9,3.1,0.29,0.46
Mauritius ,11400,15.43,6.86,-0.9,15.03,85.6,289.3,608.3,0.298,0.643
Mayotte ,2600,40.95,7.7,6.78,62.4,,49.7,538.1,,
Mexico ,9000,20.69,4.74,-4.87,20.91,92.2,181.6,54.5,0.259,0.702
Fed. St. Micronesia,2000,24.68,4.75,-20.99,30.21,89.0,114.8,153.9,0.152,0.559
Moldova ,1800,15.7,12.64,-0.26,40.42,99.1,208.1,132.0,0.233,0.555
Monaco ,27000,9.19,12.91,7.75,5.43,99.0,1035.6,16271.5,,
Mongolia ,1800,21.59,6.95,0,53.79,97.8,55.1,1.8,0.214,0.58
Montserrat ,3400,17.59,7.1,0,7.35,97.0,,92.5,,
Morocco ,4000,21.98,5.58,-0.98,41.62,51.7,40.4,74.4,0.357,0.426
Mozambique ,1200,35.18,21.35,0,130.79,47.8,3.5,24.6,0.348,0.39
Namibia ,7200,24.32,18.86,0,48.98,84.0,62.6,2.5,0.315,0.588
Nauru ,5000,24.76,6.7,0,9.95,,143.0,632.7,,
Nepal ,1400,30.98,9.31,0,66.98,45.2,15.9,192.2,0.21,0.41
Netherlands ,28600,10.9,8.68,2.91,5.04,99.0,460.8,397.1,0.244,0.736
Netherlands Antilles ,11400,14.78,6.45,-0.41,10.03,96.7,365.3,231.0,0.15,0.84
New Caledonia ,15000,18.11,5.69,0,7.72,91.0,252.2,11.5,0.088,0.762
New Zealand ,21600,13.76,7.53,4.05,5.85,99.0,441.7,15.2,0.273,0.684
Nicaragua ,2300,24.51,4.45,-1.22,29.11,67.5,39.7,43.0,0.275,0.56
Niger ,800,50.73,20.91,-0.67,121.69,17.6,1.9,9.9,0.17,0.44
Nigeria ,900,40.43,16.94,0.26,98.8,68.0,9.3,142.7,0.487,0.244
N. Mariana Islands ,12500,19.43,2.29,9.61,7.11,97.0,254.7,172.9,,
Norway ,37800,11.46,9.4,1.74,3.7,100.0,461.7,14.2,0.415,0.564
Oman ,13100,36.24,3.81,0.28,19.51,75.8,85.5,14.6,0.39,0.583
Pakistan ,2100,29.74,8.23,-2.77,72.44,45.7,31.8,206.2,0.251,0.533
Palau ,9000,18.03,6.8,2.85,14.84,92.0,325.6,44.9,0.12,0.818
Panama ,6300,21.74,5.36,-0.91,20.47,92.6,137.9,40.8,0.156,0.776
Papua New Guinea ,2200,29.36,7.25,0,51.45,64.6,10.9,12.3,0.381,0.266
Paraguay ,4700,29.1,4.49,-0.08,25.63,94.0,49.2,16.0,0.207,0.569
Peru ,5100,20.48,6.23,-1.05,31.94,90.9,79.5,22.0,0.27,0.65
Philippines ,4600,24.89,5.41,-1.5,23.51,92.6,38.4,298.2,0.326,0.53
Poland ,11100,9.85,9.89,-0.49,8.51,99.8,306.3,123.3,0.311,0.64
Portugal ,18000,10.72,10.5,3.57,5.05,93.3,399.2,114.8,0.274,0.673
Puerto Rico ,16800,12.77,7.65,-1.46,8.24,94.1,283.1,284.8,0.45,0.54
Qatar ,21500,15.56,4.72,16.29,18.61,82.5,232.0,77.4,0.801,0.197
Reunion ,5800,18.9,5.49,0,7.78,88.9,380.9,312.9,0.19,0.73
Romania ,7000,10.7,11.77,-0.13,26.43,98.4,196.9,93.9,0.35,0.549
Russia ,8900,9.95,14.65,1.02,15.39,99.6,280.6,8.4,0.371,0.575
Rwanda ,1300,40.37,16.09,0,91.23,70.4,2.7,328.4,0.229,0.37
Saint Helena ,2500,12.13,6.53,0,19,97.0,293.3,18.2,,
Saint Kitts & Nevis ,8800,18.02,8.33,-7.11,14.49,97.0,638.9,149.9,0.258,0.707
Saint Lucia ,5400,19.68,5.08,-2.67,13.53,67.0,303.3,273.5,0.2,0.73
St Pierre & Miquelon ,6900,13.52,6.83,-4.86,7.54,99.0,683.2,29.0,,
Saint Vincent and the Grenadines ,2900,16.18,5.98,-7.64,14.78,96.0,190.9,303.0,0.26,0.64
Samoa ,5600,16.43,6.62,-11.7,27.71,99.7,75.2,60.1,0.584,0.302
San Marino ,34600,10.02,8.17,10.98,5.73,96.0,704.3,479.5,,
Sao Tome & Principe ,1200,40.25,6.47,-2.72,43.11,79.3,36.2,193.2,0.148,0.684
Saudi Arabia ,11800,29.34,2.58,-2.71,13.24,78.8,140.6,13.8,0.613,0.354
Senegal ,1600,32.78,9.42,0.2,55.51,40.2,22.2,61.1,0.209,0.619
Serbia ,2200,,,-1.33,12.89,93.0,285.8,106.3,0.255,0.579
Seychelles ,7800,16.03,6.29,-5.69,15.53,58.0,262.4,179.2,0.304,0.665
Sierra Leone ,500,45.76,23.03,0,143.64,31.4,4.0,83.7,0.31,0.21
Singapore ,23700,9.34,4.28,11.53,2.29,92.5,411.4,6482.2,0.339,0.661
Slovakia ,13300,10.65,9.45,0.3,7.41,,220.1,111.4,0.294,0.672
Slovenia ,19000,8.98,10.31,1.12,4.45,99.7,406.1,99.2,0.369,0.603
Solomon Islands ,1700,30.01,3.92,0,21.29,,13.4,19.4,0.11,0.47
Somalia ,500,45.13,16.63,5.37,116.7,37.8,11.3,13.9,0.1,0.25
South Africa ,10700,18.2,22,-0.29,61.81,86.4,107.0,36.2,0.303,0.671
Spain ,22000,10.06,9.72,0.99,4.42,97.9,453.5,80.0,0.295,0.665
Sri Lanka ,3700,15.51,6.52,-1.31,14.35,92.3,61.5,308.2,0.276,0.545
Sudan ,1900,34.53,8.97,-0.02,62.5,61.1,16.3,16.5,0.203,0.41
Suriname ,4000,18.02,7.27,-8.81,23.57,93.0,184.7,2.7,0.22,0.65
Swaziland ,4900,27.41,29.74,0,69.27,81.6,30.8,65.5,0.515,0.366
Sweden ,26800,10.27,10.31,1.67,2.77,99.0,715.0,20.0,0.282,0.707
Switzerland ,32700,9.71,8.49,4.05,4.39,99.0,680.9,182.2,0.34,0.645
Syria ,3300,27.76,4.81,0,29.53,76.9,153.8,102.0,0.23,0.519
Taiwan ,23400,12.56,6.48,0,6.4,96.1,591.0,640.3,0.259,0.723
Tajikistan ,1000,32.65,8.25,-2.86,110.76,99.4,33.5,51.2,0.286,0.48
Tanzania ,600,37.71,16.39,-2.06,98.54,78.2,4.0,39.6,0.172,0.396
Thailand ,7400,13.87,7.04,0,20.48,92.6,108.9,125.7,0.441,0.46
Togo ,1500,37.01,9.83,0,66.61,60.9,10.6,97.7,0.204,0.401
Tonga ,2200,25.37,5.28,0,12.62,98.5,97.7,153.3,0.27,0.5
Trinidad & Tobago ,9500,12.9,10.57,-10.83,24.31,98.6,303.5,207.9,0.57,0.423
Tunisia ,6900,15.52,5.13,-0.57,24.77,74.2,123.6,62.2,0.318,0.55
Turkey ,6700,16.62,5.97,0,41.04,86.5,269.5,90.2,0.298,0.585
Turkmenistan ,5800,27.61,8.6,-0.86,73.08,98.0,74.6,10.3,0.38,0.411
Turks & Caicos Is ,9600,21.84,4.21,11.68,15.67,98.0,269.5,49.2,,
Tuvalu ,1100,22.18,7.11,0,20.03,,59.3,454.2,0.272,0.562
Uganda ,1400,47.35,12.24,0,67.83,69.9,3.6,119.5,0.222,0.469
Ukraine ,5400,8.82,14.39,-0.39,20.34,99.7,259.9,77.4,0.452,0.361
United Arab Emirates ,23200,18.96,4.4,1.03,14.51,77.9,475.3,31.4,0.585,0.375
United Kingdom ,27700,10.71,10.13,2.19,5.16,99.0,543.5,247.6,0.237,0.758
United States ,37800,14.14,8.26,3.41,6.5,97.0,898.0,31.0,0.204,0.787
Uruguay ,12800,13.91,9.05,-0.32,11.95,98.0,291.4,19.5,0.311,0.596
Uzbekistan ,1700,26.36,7.84,-1.72,71.1,99.3,62.9,61.0,0.229,0.43
Vanuatu ,2900,22.72,7.82,0,55.16,53.0,32.6,17.1,0.12,0.62
Venezuela ,4800,18.71,4.92,-0.04,22.2,93.4,140.1,28.2,0.419,0.541
Vietnam ,2500,16.86,6.22,-0.45,25.95,90.3,187.7,256.1,0.41,0.381
Virgin Islands ,17200,13.96,6.43,-8.94,8.03,,652.8,56.9,0.19,0.8
West Bank ,800,31.67,3.92,2.98,19.62,,145.2,419.9,0.28,0.63
Yemen ,800,42.89,8.3,0,61.5,50.2,37.2,40.6,0.472,0.393
Zambia ,800,41,19.93,0,88.29,80.6,8.2,15.3,0.29,0.489
Zimbabwe ,1900,28.01,21.84,0,67.69,90.7,26.8,31.3,0.243,0.579